analysis_id,dataset,cross_label,intersectional,model,mitigation,seed,accuracy,attr_a_abs_spd,attr_a_abs_eod,attr_b_abs_spd,attr_b_abs_eod,max_marginal_abs_spd,max_marginal_abs_eod,subgroup_pr_range,subgroup_tpr_range,subgroup_fpr_range,n_subgroup_cells,min_cell_n,runtime_seconds,status
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,62,0.9016751638747269,0.06147816499394857,0.1002131410678104,0.01287294705373044,0.029009059493789124,0.06147816499394857,0.1002131410678104,0.0880899719709348,0.21254077081807898,0.03371181204401773,4,751,0.35935249999999996,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,63,0.900825443068706,0.06372966923411369,0.10189971568880846,0.003567685818643862,0.0005952380952380931,0.06372966923411369,0.10189971568880846,0.09518880958042143,0.20066583437369956,0.04726646159366392,4,681,0.3530311000000097,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,64,0.902889050740471,0.07373027478943053,0.10261882668316319,0.006944254476611629,0.025519343057203325,0.07373027478943053,0.10261882668316319,0.11365906413356285,0.2296401515151515,0.054309584221573136,4,752,0.35688279999999395,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,65,0.900825443068706,0.06852886480593809,0.09264897781644191,0.006356402656507436,0.005272424060834946,0.06852886480593809,0.09264897781644191,0.08962769854920441,0.16794951941861372,0.04367509986684421,4,721,0.48869170000000395,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,66,0.899368778829813,0.07367783077287939,0.17277786005966614,0.01050385669133351,0.014532548799850581,0.07367783077287939,0.17277786005966614,0.10784883989326834,0.3022222222222222,0.043296540895026096,4,748,0.3487681000000009,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,67,0.9007040543821316,0.06816935054397466,0.09473859473859472,0.012517006802721095,0.0376488095238095,0.06816935054397466,0.09473859473859472,0.09587837797720164,0.18824110671936758,0.04656811380948227,4,745,0.3556343999999996,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,68,0.9026462733673222,0.06525665264985969,0.11988647013146975,0.006789211934219809,0.032575457866933555,0.06525665264985969,0.11988647013146975,0.09539595794386002,0.1635510083785946,0.03989482456392425,4,735,0.3484037999999998,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,69,0.9033746054867686,0.051198276098575635,0.06837422872722057,0.010364975152687084,0.00020013497475040998,0.051198276098575635,0.06837422872722057,0.08585198725440252,0.1958436724565757,0.02582777417791224,4,735,0.35485570000000166,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,70,0.9015537751881525,0.06683704181071051,0.1017829072557293,0.011586483025968604,0.03373015873015872,0.06683704181071051,0.1017829072557293,0.08578827052940283,0.18029311027749947,0.04274748733819031,4,768,0.35403829999999914,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,71,0.9003398883224083,0.06926349386279718,0.06808407378915465,0.011026880086856553,0.048033996450919936,0.06926349386279718,0.06808407378915465,0.09838804661928044,0.1413333333333333,0.05594545362796501,4,775,0.357161099999999,success
