analysis,dataset,protected_attribute,model,mitigation,config_id,config_label,seed,accuracy,f1,abs_spd,abs_eod,cfs,runtime_seconds,status,error,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,rank_accuracy_desc,rank_cfs_asc,delta_accuracy_vs_default,delta_cfs_vs_default
optional_tuning_sensitivity,adult,race,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",67,0.8633502226316597,0.6761280931586607,0.0754778085181442,0.05539619852652489,0.19380115234452988,1.2451039000000037,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0026101642868110453,-0.006301027720724467
optional_tuning_sensitivity,adult,race,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",68,0.8624289881774911,0.6751269035532995,0.07793503901288332,0.04483754480406732,0.18893659915382188,1.2302591999999777,success,,300,3,0.05,0.9,0.9,4.0,4.0,-0.004145555043758686,0.004902789463905155
optional_tuning_sensitivity,adult,race,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",69,0.8650391524643022,0.6807119505993461,0.07687438834979818,0.022938377021836653,0.17991909897615735,1.2797323000000347,success,,300,3,0.05,0.9,0.9,4.0,3.0,-0.0059880239520957446,0.006295530341695055
optional_tuning_sensitivity,adult,race,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",70,0.8607400583448488,0.6717336228736881,0.10295433356887043,0.06205860012605657,0.17352946389915688,1.2119921000000318,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.006141563027790564,-0.011041346759875087
optional_tuning_sensitivity,adult,race,xgboost,baseline,shallower,"shallower (d=3, lr=0.05, n=300)",71,0.8651926915399969,0.6797957695113056,0.07732545444465941,0.012042818911686015,0.17407137645942772,1.2476919000000066,success,,300,3,0.05,0.9,0.9,4.0,1.0,-0.0036849378166743385,-0.0033854478330243853
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",42,0.862582527253186,0.6891281695032998,0.08797534139855365,0.05868329359985325,0.1937215507031308,1.7327591000000098,success,,300,7,0.05,0.9,0.9,2.0,4.0,0.0003070781513895282,0.0030361504864246935
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",43,0.8717948717948718,0.7056750088121254,0.04756094296264021,0.08834531851529015,0.23380939992506916,1.6864671000000158,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0010747735298632932,0.011926731541718694
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",44,0.8701059419622293,0.7039888033589924,0.09394429372118875,0.026562500000000044,0.17541351665819138,1.7555841000000214,success,,300,7,0.05,0.9,0.9,1.0,1.0,0.000767695378473765,-0.005446117021440572
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",45,0.8630431444802702,0.6951469583048531,0.09876875261490645,0.10731732036079866,0.20686706803107108,1.7437168000000156,success,,300,7,0.05,0.9,0.9,3.0,1.0,-0.0003070781513895282,-0.004687037678957062
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",46,0.8693382465837556,0.6976909413854352,0.09777819521603359,0.06944444444444442,0.18400706126899308,1.6884502999999995,success,,300,7,0.05,0.9,0.9,2.0,3.0,-0.0003070781513895282,-0.002268273090245687
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",47,0.8662674650698603,0.6966213862765588,0.09137191380933501,0.043063429666357234,0.18530177273652407,1.7420046999999954,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0009212344541685846,0.0033650787687951045
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",48,0.8725625671733456,0.7141873278236915,0.07768473780925816,0.013636339490137983,0.18579212733498163,1.7168327999999633,success,,300,7,0.05,0.9,0.9,1.0,3.0,0.0006141563027790564,-0.005545110347848936
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",49,0.8613542146476278,0.6808059384941676,0.0998750669284312,0.14156633335600755,0.20936531445828724,1.7815184000000386,success,,300,7,0.05,0.9,0.9,3.0,3.0,0.0004606172270843478,0.004953695058023899
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",50,0.8688776293566712,0.6992957746478873,0.061550603881364074,0.011744436468054564,0.1972327822549493,2.03011029999999,success,,300,7,0.05,0.9,0.9,2.0,1.0,-0.0006141563027790564,-0.003036907049130816
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",51,0.8773222785198833,0.7215057511327988,0.09137961696960427,0.009939482853475123,0.1701859312092781,1.759956099999954,success,,300,7,0.05,0.9,0.9,1.0,3.0,0.0021495470597266975,0.0012825889048342365
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",52,0.8665745432212498,0.701271914747336,0.07041033184961798,0.038012596471024174,0.20251869234519143,1.7673278000000323,success,,300,7,0.05,0.9,0.9,3.0,3.0,-0.0016889298326423496,0.0001347329553491594
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",53,0.8725625671733456,0.708976157082749,0.10905697133314031,0.09410943148209006,0.18874633827215664,1.7677085999999917,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0006141563027790564,0.003208906868914785
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",54,0.8670351604483341,0.6942090395480226,0.09141147622677875,0.03870513722730473,0.18099607183104172,1.7073186000000078,success,,300,7,0.05,0.9,0.9,2.0,1.0,0.0012283126055581128,-0.002341105178897185
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",55,0.866421004145555,0.6908315565031983,0.0906391412166543,0.08331517396673205,0.19680432922454852,1.7188974999999687,success,,300,7,0.05,0.9,0.9,2.0,4.0,0.0010747735298632932,0.0003387520345740358
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",56,0.8628896054045755,0.6904679376083189,0.0612670932369791,0.010556051144811174,0.19597811648622732,1.6998148999999785,success,,300,7,0.05,0.9,0.9,2.0,1.0,-0.0006141563027790564,-0.005193106741870818
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",57,0.8728696453247351,0.7090653548840478,0.0932050489820775,0.04632069684701268,0.1829900921847461,1.7109467000000222,success,,300,7,0.05,0.9,0.9,1.0,2.0,0.002303086135421406,0.0018534631572509896
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",58,0.868417012129587,0.6949092203631185,0.05896369712159186,0.030476190476190435,0.20350101014256183,1.7421363999999926,success,,300,7,0.05,0.9,0.9,1.0,4.0,0.0004606172270843478,0.0013205173749927523
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",59,0.8615077537233226,0.6767025089605735,0.07516656843759648,0.029783597773620718,0.18808878774872612,1.718323899999973,success,,300,7,0.05,0.9,0.9,1.0,2.0,0.001996007984031878,-0.002740753885475372
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",60,0.8681099339781975,0.6999650716032135,0.0776613167376351,0.0475867774002533,0.19737225499166253,1.6563031000000024,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0006141563027790564,0.004967885532822347
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",61,0.868417012129587,0.6996144409393622,0.07676660971912991,0.021380965870968716,0.18671670572245797,1.73346250000003,success,,300,7,0.05,0.9,0.9,3.0,2.0,-0.0013818516812528214,0.004094416389025746
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",62,0.8624289881774911,0.6873691556175855,0.08857862321041732,0.14275568181818177,0.2238671697138767,1.7246303000000012,success,,300,7,0.05,0.9,0.9,3.0,4.0,-0.001535390756947641,0.001236309869290686
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",63,0.8694917856594503,0.6990084985835695,0.052994097876875146,0.0462009966576975,0.2108142562821293,1.7696498999999903,success,,300,7,0.05,0.9,0.9,3.0,2.0,-0.0012283126055581128,0.00203318318809223
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",64,0.8701059419622293,0.7046089385474861,0.07979981567295011,0.08919113026303982,0.21029418239304679,1.946887400000037,success,,300,7,0.05,0.9,0.9,1.0,4.0,0.0001535390756947086,0.001032776675811753
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",65,0.863196683555965,0.6918021445866483,0.09954254989936927,0.048026556390131314,0.1812072322091589,2.0104396999999494,success,,300,7,0.05,0.9,0.9,2.0,3.0,-0.0013818516812528214,0.001574607042163667
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",66,0.8671886995240289,0.6944542564464854,0.08173450481142788,0.03258810549761648,0.1800616837992849,2.313333499999999,success,,300,7,0.05,0.9,0.9,2.0,3.0,-0.000767695378473765,-0.015192789956993441
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",67,0.8679563949025026,0.6999302163293789,0.0831487209852344,0.07147971084782567,0.20181851214336138,2.135556899999983,success,,300,7,0.05,0.9,0.9,1.0,4.0,0.001996007984031878,0.0017163320781070357
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",68,0.8639643789344388,0.6917188587334726,0.07893304300489928,0.012560761680303179,0.18490465004109888,2.421183699999972,success,,300,7,0.05,0.9,0.9,3.0,2.0,-0.0026101642868110453,0.0008708403511821505
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",69,0.8694917856594503,0.7021723896285914,0.08165317181710624,0.0036215805393604583,0.1756849070461172,1.953199600000005,success,,300,7,0.05,0.9,0.9,3.0,2.0,-0.001535390756947641,0.0020613384116549005
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",70,0.8662674650698603,0.6974643973601945,0.10749779399883243,0.0810855945397051,0.18715847317510842,1.9017777999999907,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0006141563027790564,0.00258766251607645
optional_tuning_sensitivity,adult,race,xgboost,baseline,deeper,"deeper (d=7, lr=0.05, n=300)",71,0.8682634730538922,0.6978873239436618,0.08881399192877773,0.029623847754980726,0.18110960420271888,1.8828699000000029,success,,300,7,0.05,0.9,0.9,2.0,4.0,-0.0006141563027790564,0.0036527799102667735
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",42,0.863196683555965,0.6852702225362063,0.07683227553704508,0.043352283146891546,0.1931665697512452,2.37580539999999,success,,500,4,0.03,0.8,0.9,1.0,3.0,0.0009212344541685846,0.002481169534539085
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",43,0.8696453247351451,0.6955898171387594,0.049083377336756356,0.0604706907823056,0.2199241219684801,2.2139629000000127,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0032243205895899907,-0.0019585464148703657
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",44,0.8688776293566712,0.6995073891625615,0.09234932640956475,0.035243055555555514,0.17844425621787924,2.2129135000000133,success,,500,4,0.03,0.8,0.9,3.0,3.0,-0.0004606172270843478,-0.0024153774617527157
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",45,0.8641179180101336,0.6928149947934745,0.10068136991213913,0.1337589946285599,0.2114200016647636,2.266018900000006,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.000767695378473876,-0.00013410404526453812
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",46,0.8678028558268079,0.6923901393354769,0.09852567834233202,0.06892361111111112,0.18198140797106427,2.270191299999965,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0018424689083371693,-0.004293926388174496
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",47,0.8638108398587441,0.6871252204585537,0.08978670309619688,0.024830610592023405,0.17744009012139184,2.2928097000000207,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0033778596652848103,-0.004496603846337127
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",48,0.8717948717948718,0.7095652173913043,0.0737842177268507,0.01013561969115051,0.1856356661136636,2.304009600000029,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0001535390756947086,-0.005701571569166952
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",49,0.862582527253186,0.678173318950018,0.09258560465056985,0.12773507471147094,0.20578628276794275,2.2588546000000065,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.0016889298326424607,0.0013746633676794129
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",50,0.8679563949025026,0.6941678520625889,0.0588952756716489,0.025269203158650444,0.20249052497118455,2.2485123999999814,success,,500,4,0.03,0.8,0.9,3.0,4.0,-0.001535390756947641,0.0022208356671044316
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",51,0.8748656533087671,0.7110953562566465,0.08775163261208373,0.015807812213460504,0.17019383794398155,2.592117700000017,success,,500,4,0.03,0.8,0.9,3.0,4.0,-0.0003070781513895282,0.0012904956395376754
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",52,0.8697988638108398,0.7030812324929971,0.07695140316774687,0.0616521820640894,0.20278845493510328,2.2774206999999933,success,,500,4,0.03,0.8,0.9,1.0,4.0,0.001535390756947641,0.00040449554526100773
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",53,0.8705665591893137,0.7022253620628753,0.10154579775780713,0.06613539270456792,0.18243344398461303,2.2682892000000265,success,,500,4,0.03,0.8,0.9,3.0,1.0,-0.0026101642868109343,-0.0031039874186288285
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",54,0.8676493167511131,0.6934566145092461,0.083015686002726,0.048088200797560376,0.1889401180088588,2.355587700000001,success,,500,4,0.03,0.8,0.9,1.0,4.0,0.0018424689083371693,0.005602940998919892
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",55,0.8668816213726394,0.690909090909091,0.08659632682071472,0.06695358465896706,0.19337625255930185,2.2739191000000005,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.001535390756947641,-0.0030893246306726296
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",56,0.8601259020420697,0.6766063187788428,0.05378802337338537,0.01906779661016944,0.20304098030197823,2.2658761999999797,success,,500,4,0.03,0.8,0.9,3.0,3.0,-0.0033778596652848103,0.0018697570738800962
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",57,0.8687240902809765,0.6936581870297384,0.09664679090849082,0.07141209667525461,0.1849524628871982,2.2299396999999885,success,,500,4,0.03,0.8,0.9,3.0,3.0,-0.0018424689083371693,0.003815833859703077
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",58,0.8668816213726394,0.6857557085900688,0.05843150657392143,0.02238095238095239,0.1983600788434841,2.2537553999999886,success,,500,4,0.03,0.8,0.9,3.0,1.0,-0.0010747735298632932,-0.00382041392408497
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",59,0.8585905112851221,0.6647251547142335,0.07107462602789705,0.007875470565140152,0.18082420715706443,2.2742348000000447,success,,500,4,0.03,0.8,0.9,3.0,1.0,-0.0009212344541685846,-0.010005334477137057
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",60,0.8662674650698603,0.691025186236254,0.07736400513996322,0.049811419517963085,0.19549683471779195,2.2529960999999616,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0024566252111162257,0.0030924652589517654
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",61,0.8699524028865346,0.6995388435615466,0.06451830892168872,0.018200162022196098,0.19225105435539566,2.235240699999963,success,,500,4,0.03,0.8,0.9,1.0,3.0,0.00015353907569481962,0.009628765021963442
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",62,0.8642714570858283,0.6871903750884643,0.08391573033275838,0.11889204545454546,0.21595609928610382,2.19374049999999,success,,500,4,0.03,0.8,0.9,1.0,2.0,0.0003070781513895282,-0.006674760558482207
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",63,0.8719484108705665,0.7000000000000001,0.04869922273807839,0.04366712115544724,0.2125336013616965,2.4554456000000187,success,,500,4,0.03,0.8,0.9,1.0,3.0,0.0012283126055581128,0.0037525282676594274
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",64,0.8696453247351451,0.6977572089711641,0.07464656851833795,0.08270042194092819,0.20821038572845385,2.5344729999999913,success,,500,4,0.03,0.8,0.9,3.0,1.0,-0.0003070781513895282,-0.0010510199887811822
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",65,0.8622754491017964,0.6842661034846885,0.09422282424142944,0.05511576223028669,0.1836028804180538,2.2558731000000307,success,,500,4,0.03,0.8,0.9,3.0,4.0,-0.002303086135421406,0.003970255251058569
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",66,0.8670351604483341,0.690493209435311,0.08455113262805569,0.003642873498615695,0.16956061752568824,2.4278692999999976,success,,500,4,0.03,0.8,0.9,3.0,1.0,-0.0009212344541685846,-0.02569385623059009
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",67,0.8673422385997236,0.6916488222698073,0.08149259792394764,0.06193676528326286,0.19518267435300077,2.277547199999958,success,,500,4,0.03,0.8,0.9,2.0,2.0,0.0013818516812528214,-0.00491950571225358
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",68,0.8645785352372178,0.6878980891719746,0.08201778261658502,0.0389410394097246,0.18863399029725691,2.280348800000013,success,,500,4,0.03,0.8,0.9,2.0,3.0,-0.001996007984031989,0.004600180607340187
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",69,0.8707200982650084,0.7026836158192091,0.0862274632766436,0.03147714578646954,0.1812856567699748,2.2700243000000455,success,,500,4,0.03,0.8,0.9,2.0,4.0,-0.0003070781513895282,0.0076620881355125015
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",70,0.8635037617073545,0.682839814484481,0.10512444763611478,0.07376461905608445,0.1796798648035066,2.245669599999985,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.0033778596652848103,-0.00489094585552538
optional_tuning_sensitivity,adult,race,xgboost,baseline,conservative,"conservative (d=4, lr=0.03, n=500, sub=0.8)",71,0.8673422385997236,0.6925266903914591,0.08587355085130237,0.016911983348200987,0.1765927780595021,2.2245862999999986,success,,500,4,0.03,0.8,0.9,3.0,2.0,-0.001535390756947641,-0.0008640462329499998
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),42,0.8622754491017964,0.6869109947643979,0.1934258708932468,0.12106192207427846,0.1754883004866333,0.947698599999967,success,,200,5,0.1,0.9,0.9,3.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),43,0.8728696453247351,0.7074204946996465,0.17756685707065467,0.05801065292398433,0.15352662553511506,0.9997167999999874,success,,200,5,0.1,0.9,0.9,1.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),44,0.8693382465837556,0.704,0.19609560759530148,0.03768244139761168,0.14483929632619827,0.9799705000000358,success,,200,5,0.1,0.9,0.9,2.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),45,0.8633502226316597,0.6954140999315537,0.19192695682782945,0.05441100684332267,0.15690586143810697,0.9763216000000057,success,,200,5,0.1,0.9,0.9,2.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),46,0.8696453247351451,0.6994690265486725,0.18209245389716042,0.07833256985799353,0.15782680590001777,0.976327499999968,success,,200,5,0.1,0.9,0.9,1.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),47,0.8671886995240289,0.6961714085001757,0.19933742964204404,0.10212663355355156,0.16379097661744657,1.0355940000000032,success,,200,5,0.1,0.9,0.9,1.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),48,0.8719484108705665,0.7126119917298416,0.19615147865649674,0.0362216156755335,0.14564476414419658,1.0877866000000154,success,,200,5,0.1,0.9,0.9,2.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),49,0.8608935974205435,0.675268817204301,0.19261271950781694,0.08910730536940514,0.15556745505493907,1.0029764999999884,success,,200,5,0.1,0.9,0.9,4.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),50,0.8694917856594503,0.7015449438202247,0.1884643282807953,0.09044620448158225,0.16354285964630266,1.0163109000000077,success,,200,5,0.1,0.9,0.9,1.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),51,0.8751727314601566,0.7146367146367146,0.18902323366677948,0.05899564744632224,0.15090580776259704,1.3592347000000018,success,,200,5,0.1,0.9,0.9,2.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),52,0.8682634730538922,0.7033195020746887,0.18110817908606255,0.08160849772382406,0.16597249901679384,1.1044105999999942,success,,200,5,0.1,0.9,0.9,2.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),53,0.8731767234761246,0.7109867039888035,0.19262851300339728,0.09935359087901452,0.16479518293906037,1.1017827000000011,success,,200,5,0.1,0.9,0.9,1.0,1.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),54,0.865806847842776,0.6924700914848697,0.1898005422763012,0.11674356392491614,0.172355709018615,1.3754645999999866,success,,200,5,0.1,0.9,0.9,3.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),55,0.8653462306156917,0.6902154715648181,0.18140499132892907,0.05072924017878144,0.15060562265446503,0.9814125999999987,success,,200,5,0.1,0.9,0.9,3.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),56,0.8635037617073545,0.6905673512008355,0.19100932707377516,0.08565165865662727,0.1631611777930561,1.2146012999999698,success,,200,5,0.1,0.9,0.9,1.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),57,0.8705665591893137,0.7034822370735138,0.18312284730195177,0.01437806260075658,0.13662266728492822,1.0883875000000103,success,,200,5,0.1,0.9,0.9,2.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),58,0.8679563949025026,0.6950354609929078,0.18345929507265968,0.07287599925636734,0.1569812519499647,1.0350923999999964,success,,200,5,0.1,0.9,0.9,2.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),59,0.8595117457392907,0.6723952738990332,0.1722525773482705,0.07824030508642466,0.15883195031391711,0.9994741000000431,success,,200,5,0.1,0.9,0.9,2.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),60,0.8687240902809765,0.6994727592267136,0.1742204209385061,0.029426958414818682,0.14549164654364352,1.0009970999999496,success,,200,5,0.1,0.9,0.9,1.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),61,0.8697988638108398,0.7034965034965035,0.17426727354450144,0.04904797284500961,0.15424104100738473,1.222536200000036,success,,200,5,0.1,0.9,0.9,2.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),62,0.8639643789344388,0.6908583391486391,0.16984691924990436,0.011186696900982618,0.1400997017744554,1.0152176999999938,success,,200,5,0.1,0.9,0.9,2.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),63,0.8707200982650084,0.700355871886121,0.18040064394088012,0.10521541950113378,0.1665651205248193,1.185705299999995,success,,200,5,0.1,0.9,0.9,2.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),64,0.8699524028865346,0.7029112592072957,0.19566818927206753,0.1459921798631476,0.18146375861419944,1.3255412999999976,success,,200,5,0.1,0.9,0.9,2.0,3.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),65,0.8645785352372178,0.6911764705882353,0.1920234620433902,0.04775503728383301,0.14736971425058795,1.1523255999999833,success,,200,5,0.1,0.9,0.9,1.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),66,0.8679563949025026,0.6965419901199718,0.17798345540776161,0.08474279970281018,0.16388715364209186,1.1449704999999994,success,,200,5,0.1,0.9,0.9,1.0,2.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),67,0.8659603869184708,0.6950750960530911,0.1984278058257325,0.07699256659095599,0.15684108471285496,1.0580365000000143,success,,200,5,0.1,0.9,0.9,3.0,4.0,0.0,0.0
optional_tuning_sensitivity,adult,age_group,xgboost,baseline,default,default (main-grid),68,0.8665745432212498,0.6941217881027807,0.18989518935321925,0.06035854861719858,0.14964314406588125,1.1365856000000463,success,,200,5,0.1,0.9,0.9,1.0,1.0,0.0,0.0
