analysis,dataset,evaluation_cells,model,condition_id,mitigation,eo_protected_attribute,eo_protected_column,seed,accuracy,f1,sex_abs_spd,sex_abs_eod,race_abs_spd,race_abs_eod,marginal_abs_spd,marginal_abs_eod,subgroup_pr_gap,subgroup_tpr_gap,subgroup_fpr_gap,n_cells,min_cell_n,cfs_sex,runtime_seconds,status,error
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,baseline,baseline,,,67,0.8659603869184708,0.6950750960530911,0.16987889622242064,0.054818015187221736,0.08260934665945233,0.06582600060047583,0.16987889622242064,0.06582600060047583,0.22013117639130136,0.2068646864686468,0.07102882800806924,4,406,0.238360553700157,1.6257267000000013,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,baseline,baseline,,,68,0.8665745432212498,0.6941217881027807,0.1787852833794643,0.07184302947014809,0.0776628561059699,0.013882007400761509,0.1787852833794643,0.07184302947014809,0.2178727365779921,0.07382469736757835,0.07878897365702718,4,443,0.25599676659599724,1.647016999999991,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,baseline,baseline,,,69,0.8710271764163979,0.7064989517819706,0.16694194197921214,0.06857758996796426,0.08553365110742159,0.005330354455819197,0.16694194197921214,0.06857758996796426,0.20314088288696702,0.08084206478900324,0.06817227184901012,4,446,0.23853674453774582,1.4395054000000016,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,baseline,baseline,,,70,0.8668816213726394,0.6961093585699264,0.18421936120047808,0.15110807824787165,0.10408736800935599,0.07344139718042786,0.18421936120047808,0.15110807824787165,0.22496498599439774,0.2749278311485496,0.06968502709020222,4,448,0.28862638607366836,1.3710477000000054,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,baseline,baseline,,,71,0.8688776293566712,0.6982332155477031,0.17042810609585854,0.049258482801459724,0.08824321373578571,0.02022004162949753,0.17042810609585854,0.049258482801459724,0.20659579758796467,0.08920187793427226,0.0794793710286668,4,420,0.23978921728927444,1.3833609999999936,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,42,0.8415476738830032,0.6438923395445134,0.10869311862687864,0.00800530738611227,0.08090085652013973,0.05864661654135339,0.10869311862687864,0.05864661654135339,0.14371980676328502,0.08847653623773033,0.028904584008080936,4,414,0.1444767290288079,3.0404020999999943,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,43,0.8426224474128666,0.6437261035801182,0.07114381201919512,0.04339750084430938,0.03449997691517703,0.05603980533159014,0.07114381201919512,0.05603980533159014,0.09333054075635203,0.18025316455696205,0.03128583128583129,4,395,0.11573003855789098,3.1434466999999984,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,44,0.8400122831260556,0.614929785661493,0.09340304867070755,0.020652895970481477,0.06423596265518233,0.000694444444444442,0.09340304867070755,0.020652895970481477,0.14154140179188635,0.1310615989515072,0.01613851348473188,4,418,0.14380644121984837,3.596646100000001,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,45,0.8357131890066022,0.6250875963559915,0.10236664174352611,0.0375624889488998,0.0721340625186779,0.12319854058984497,0.10236664174352611,0.12319854058984497,0.12749827618314233,0.17214947301181732,0.020493469450160534,4,412,0.1486493449599435,3.190540100000007,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,46,0.8352525717795178,0.6082511865644395,0.09511790250626195,0.05083717737945126,0.07922186615978917,0.059548611111111094,0.09511790250626195,0.059548611111111094,0.13612961161415849,0.12594268476621412,0.019432828478054602,4,455,0.15372879245727503,2.944825499999993,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,47,0.837095040687855,0.6220163876024225,0.10564393959641855,0.023412887287232786,0.08474619904579184,0.031438279043122686,0.10564393959641855,0.031438279043122686,0.16349877893152487,0.09496598639455778,0.04059478331341521,4,421,0.15370011152170412,2.6868398000000013,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,48,0.8527560264087211,0.6772130595759003,0.11780415208989375,0.047830769478066526,0.05008247407327868,0.007936381456278174,0.11780415208989375,0.047830769478066526,0.12780919297225293,0.12474645030425968,0.025156880322725242,4,397,0.16318872357037495,2.656037800000007,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,49,0.8432366037156457,0.6390950866030399,0.09089478002719009,0.05342768686421939,0.08454654394329568,0.10076412035462445,0.09089478002719009,0.10076412035462445,0.1567296619928199,0.1876146788990825,0.0185910290237467,4,399,0.1441952514828727,2.5865926000000172,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,50,0.8435436818670352,0.6433321666083304,0.10690958733485989,0.04371997424595109,0.05981391660726357,0.02937544867193098,0.10690958733485989,0.04371997424595109,0.1481731967305507,0.175,0.022121093633452833,4,435,0.15747373936360812,2.6996165999999846,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,51,0.8533701827115001,0.6682875998610628,0.11379150923844597,0.025172120626135608,0.06950940365437389,0.03616357968090955,0.11379150923844597,0.03616357968090955,0.1455313649468138,0.17713567839195976,0.020044465839846967,4,420,0.15665539550226895,2.686892400000005,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,52,0.8515277138031629,0.6784170269371467,0.11592117884860448,0.044737179761344725,0.06083340510969262,0.05201065923912318,0.11592117884860448,0.05201065923912318,0.13238694878756668,0.10542005420054201,0.05320419693301049,4,440,0.15621405962209603,2.85724239999999,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,53,0.8420082911100876,0.6336774652901388,0.10079289135139104,0.018407960199005036,0.092606554013763,0.06597108116989814,0.10079289135139104,0.06597108116989814,0.1473271223595058,0.09804205946337924,0.0398288474810214,4,416,0.1441399669004399,2.8791648000000123,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,54,0.841087056655919,0.6294307196562835,0.08536820657805841,0.0004971748585865798,0.056888849286104826,0.025568848228946672,0.08536820657805841,0.025568848228946672,0.09711795489193484,0.11253071253071256,0.027866761162296236,4,452,0.1214304827645822,2.6591044999999838,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,55,0.8455396898510671,0.6430092264017033,0.08476543367618561,0.08697172326384339,0.07684967949360658,0.04369143604271086,0.08476543367618561,0.08697172326384339,0.11943829518086944,0.29705619982158793,0.03142369991474851,4,440,0.14934260793338577,2.9735814999999945,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,56,0.8392445877475817,0.6420512820512821,0.09773413323938149,0.01599571971513969,0.04324995487086422,0.014384478144513824,0.09773413323938149,0.01599571971513969,0.13326067289266913,0.031525114155251166,0.0255065038367958,4,438,0.1321211329942606,2.6808320000000094,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,57,0.8496852448948258,0.6561292588689849,0.11347335763472897,0.01267781243124122,0.07516881466318551,0.03216292479450367,0.11347335763472897,0.03216292479450367,0.1447291918243213,0.1861016949152542,0.021783450782254132,4,435,0.1539540004256219,2.6554155999999978,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,58,0.8458467680024566,0.6457304163726182,0.10200743483155142,0.013919413919413981,0.0610483427820889,0.0535714285714286,0.10200743483155142,0.0535714285714286,0.1339217732680144,0.09465505062396984,0.021856430335438624,4,417,0.1418231124222744,2.7198219999999935,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,59,0.833870720098265,0.6165839829907866,0.09443774634824947,0.01779721653951971,0.06874631640986784,0.049913392919005095,0.09443774634824947,0.049913392919005095,0.14159151244022092,0.14318442153493705,0.0259828692255313,4,444,0.1361428816673401,2.6424920999999983,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,60,0.8455396898510671,0.6542955326460481,0.11526213527371523,0.010425446212482758,0.06460984151780091,0.04894212658961428,0.11526213527371523,0.04894212658961428,0.14403448779165537,0.11256544502617805,0.02222159166146454,4,398,0.1517672077754897,2.645352900000006,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,61,0.8418547520343928,0.6281588447653429,0.09049886253262329,0.13076923076923075,0.06918636301005254,0.005973947228476217,0.09049886253262329,0.13076923076923075,0.13250287774059227,0.14325878594249208,0.02519252898999734,4,423,0.1767942403183389,3.2531943000000183,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,62,0.8355596499309074,0.6266991983269432,0.10042037520226926,0.005179118060726351,0.07158619103903266,0.12343749999999998,0.10042037520226926,0.12343749999999998,0.13581179147216882,0.1370570866141732,0.015345156323544662,4,424,0.1346763194407565,4.782877099999979,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,63,0.8436972209427299,0.6364285714285716,0.10324485468777402,0.051052073533145115,0.026824665211008347,0.08378279458313731,0.10324485468777402,0.08378279458313731,0.10861594244875203,0.14344543582704183,0.044600123513972516,4,419,0.16106336515450576,3.7723722000000066,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,64,0.8440042990941194,0.6345323741007194,0.09167825639536512,0.027570810153463632,0.06341181643086174,0.06246521231708413,0.09167825639536512,0.06246521231708413,0.12966688133752574,0.11612903225806448,0.01267593189789986,4,419,0.13863826680009478,4.043269000000009,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,65,0.8377091969906341,0.6292528937215013,0.07817833891117448,0.038900535755881704,0.08866648646247373,0.03850113933665289,0.08866648646247373,0.038900535755881704,0.1456675492276983,0.1768676867686768,0.03848892351921759,4,426,0.1233242511165473,3.813859399999984,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,66,0.8421618301857823,0.6269956458635704,0.0924617688916843,0.07492433327622638,0.0645433626202857,0.0421324340639897,0.0924617688916843,0.07492433327622638,0.1406900459750816,0.08789290582466991,0.022505339308420677,4,421,0.15941241554021118,2.8449872999999855,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,67,0.8418547520343928,0.6423611111111112,0.09630236974876008,0.0179497250589159,0.06350211042257228,0.06705466638952395,0.09630236974876008,0.06705466638952395,0.12753585225235306,0.14068965517241383,0.029286806775052396,4,406,0.13450361416514992,2.7611596000000134,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,68,0.8478427759864886,0.6576856649395508,0.10927703649021533,0.006413192853870875,0.06151333696243874,0.024746575250746528,0.10927703649021533,0.024746575250746528,0.13941219009123154,0.031004697103558798,0.014548681851336842,4,443,0.14429491659945465,2.6607563000000027,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,69,0.8479963150621833,0.6581491712707183,0.09368725589838436,0.004481258491953688,0.07214429345576887,0.002127040964666649,0.09368725589838436,0.004481258491953688,0.13375099605783092,0.03317152103559862,0.022949928446366744,4,446,0.12602610097809216,2.6762098000000094,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,70,0.8400122831260556,0.6281227694503926,0.114912804063495,0.0717488789237668,0.09494594481523518,0.06248956262693195,0.114912804063495,0.0717488789237668,0.16867766843579537,0.19125928730301456,0.03589887547680774,4,448,0.1830763695746981,3.0032528999999784,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_sex,equalized_odds,sex,sex_binary,71,0.8472286196837095,0.6465364120781527,0.09684838385385053,0.009609441726842083,0.07940435420605262,0.030701754385964897,0.09684838385385053,0.030701754385964897,0.13472584856396866,0.18360655737704912,0.042675760677948565,4,420,0.13609117489939457,3.0744264000000214,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,42,0.8539843390142792,0.660720656439529,0.1646126377957789,0.05723131357806288,0.056179673863639534,0.012690262240968253,0.1646126377957789,0.05723131357806288,0.1706440483036228,0.0591353103508695,0.07422944968596962,4,414,0.2395233662307781,2.7075816999999915,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,43,0.8599723629663749,0.6735862562634216,0.14111741710094203,0.02946639648767313,0.022181605004324034,0.08812740611607472,0.14111741710094203,0.08812740611607472,0.14386593012448784,0.16052863436123344,0.05808080808080809,4,395,0.20298806235396666,3.0453198000000157,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,44,0.8513741747274681,0.6352675207234364,0.1429662382867088,0.07154528367823043,0.04481261514781676,0.08663194444444444,0.1429662382867088,0.08663194444444444,0.17437006113016254,0.22563417890520693,0.05971425662605627,4,418,0.23609887532678742,3.9479736000000116,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,45,0.857976354982343,0.6789309267615411,0.17548528910022035,0.08230698751024745,0.07198463929233159,0.09593594810986106,0.17548528910022035,0.09593594810986106,0.19736696411944413,0.22233897236524108,0.07656788214780845,4,412,0.25262030525327106,3.2932845999999927,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,46,0.8644249961615231,0.6891939457937346,0.17588688897028776,0.0837177379451246,0.08672143373921971,0.0673611111111111,0.17588688897028776,0.0837177379451246,0.20739354935269025,0.09873716859906956,0.06671852140525276,4,455,0.25616683734522794,2.9907541000000037,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,47,0.8585905112851221,0.6778593913955929,0.17880390217827075,0.10536932526461318,0.06718222970522522,0.029067815024791166,0.17880390217827075,0.10536932526461318,0.19847344779483572,0.16761904761904756,0.07139990124474038,4,421,0.26665390070765205,3.1664140999999972,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,48,0.866421004145555,0.6917080085046067,0.1689704359609165,0.08080886016942346,0.05028508322455014,0.0538016542096289,0.1689704359609165,0.08080886016942346,0.18298117315120815,0.15415821501014204,0.06804874386948254,4,397,0.2496262036458264,2.912696799999992,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,49,0.8601259020420697,0.6800140498770635,0.15307663642345878,0.024413976116762548,0.08137222406363939,0.11835929528603495,0.15307663642345878,0.11835929528603495,0.1926844137370453,0.17947882736156345,0.06446454767726162,4,399,0.2096843127945653,2.770655099999999,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,50,0.852141870105942,0.6445182724252491,0.15644244194068183,0.13031796344906144,0.021048634995918997,0.04223977027997128,0.15644244194068183,0.13031796344906144,0.15914881627776667,0.2518518518518519,0.058971786065925166,4,435,0.2656800614035252,2.8432612999999947,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,51,0.8724090280976509,0.7064641469445426,0.17613085274283805,0.09524730358244282,0.0671268895751862,0.009682743443975794,0.17613085274283805,0.09524730358244282,0.19801173078834872,0.10363745332165408,0.056364569213423366,4,420,0.2607898497463358,2.70786769999998,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,52,0.8567480423767849,0.6699681641315882,0.16230225006122753,0.0582025291190853,0.0396148588067316,0.01379719770924559,0.16230225006122753,0.0582025291190853,0.17092500702181443,0.07571525308955473,0.06072654690618763,4,440,0.2332776555453832,3.237431500000014,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,53,0.8556732688469215,0.6561814191660571,0.1540592796881598,0.05866719036396972,0.061677752361742,0.00965330266184694,0.1540592796881598,0.05866719036396972,0.16544938222399364,0.08387096774193548,0.05854343946651639,4,416,0.23491481954148424,3.3128322999999966,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,54,0.855980346998311,0.6628324946081955,0.15243216887389627,0.09663953571998118,0.042956919871466964,0.02674173117522871,0.15243216887389627,0.09663953571998118,0.16270852515309703,0.16825649178590357,0.06214299861358684,4,452,0.24126793250287715,3.4830198000000223,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,55,0.8530631045601106,0.6500914076782449,0.13942982802269316,0.014215579155922753,0.05461475733087354,0.003940582552480532,0.13942982802269316,0.014215579155922753,0.14789985920147716,0.15087719298245617,0.054365508077835314,4,440,0.1999521857316673,3.6717120000000136,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,56,0.8587440503608168,0.6783216783216784,0.1653185746564563,0.07319533104559495,0.03150438204831271,0.05805828129646151,0.1653185746564563,0.07319533104559495,0.17941073807335856,0.13548858447488576,0.09840878148400273,4,438,0.2405488019444742,3.4001008000000184,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,57,0.857976354982343,0.659801397572637,0.1597140572473062,0.04220000209550623,0.05208911758420967,0.03227579438105754,0.1597140572473062,0.04220000209550623,0.16668039617690666,0.2546236559139785,0.0580120292196247,4,435,0.23707861975270594,2.760280899999998,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,58,0.862582527253186,0.6758420862006519,0.15531832524237688,0.061058481748136884,0.034544918445847256,0.00023809523809525945,0.15531832524237688,0.061058481748136884,0.1606583425817441,0.0838334583645911,0.05548602956552512,4,417,0.23346262864809564,3.2162501999999904,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,59,0.8415476738830032,0.6093868281604844,0.145367809792804,0.0550947807596569,0.02047206084589262,0.07569227926741962,0.145367809792804,0.07569227926741962,0.1565901161276884,0.13925707740140725,0.07556535139590725,4,444,0.23310344762815374,5.147871100000032,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,60,0.8584369722094273,0.6725852272727273,0.1698117146658798,0.06510149578074076,0.0515810426062637,0.023428846504367495,0.1698117146658798,0.06510149578074076,0.1870073917304364,0.14909112095082733,0.0663258561373302,4,398,0.24621215584907274,3.726832600000023,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,61,0.8628896054045755,0.689391304347826,0.1598515237940656,0.0029977375565610753,0.056206014051409375,0.04764744765341167,0.1598515237940656,0.04764744765341167,0.17192317611894947,0.10597402597402605,0.07332586613108802,4,423,0.2045616968812675,3.708974899999987,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,62,0.8622754491017964,0.6890814558058925,0.18450180142555916,0.10707040622156028,0.07320092004371054,0.13522727272727275,0.18450180142555916,0.13522727272727275,0.20343329541442745,0.23694178628389156,0.07053062295237175,4,424,0.2697523123882173,4.608769800000005,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,63,0.8654997696913864,0.6882562277580071,0.17614870789293285,0.12298433463255831,0.0237744897122715,0.09843905225012173,0.17614870789293285,0.12298433463255831,0.1804590595425154,0.23528450501683162,0.07527445003503565,4,419,0.27531232981108,3.819704399999978,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,64,0.8659603869184708,0.6916283998587072,0.16424810679871316,0.07454162091194827,0.059454855509300075,0.060876200736152186,0.16424810679871316,0.07454162091194827,0.18687224558346277,0.15730550284629985,0.06636753862490839,4,419,0.24143189734336484,3.352690100000018,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,65,0.8562874251497006,0.6697247706422018,0.1575079931880776,0.07339389704169585,0.07457347700476538,0.021554561566376917,0.1575079931880776,0.07339389704169585,0.1864562135457315,0.08081950729009557,0.05978847023623142,4,426,0.23419862270635544,2.8484427999999866,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,66,0.8550591125441425,0.6592057761732851,0.16649083999168485,0.06679834860104739,0.043347677963062575,0.11404275692666377,0.16649083999168485,0.11404275692666377,0.1849367410531306,0.2232142857142857,0.06398024958165432,4,421,0.2480735813429276,2.8030037000000334,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,67,0.8555197297712268,0.6609009009009009,0.15911494451868752,0.07359256349829801,0.049549273631231294,0.010702325688815018,0.15911494451868752,0.07359256349829801,0.18172304437057968,0.11570957095709578,0.06545551437637769,4,406,0.24273572580465183,3.4175193000000377,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,68,0.8628896054045755,0.683669854764435,0.16702390826427893,0.05607726370438226,0.07203774269642532,0.012975882801933736,0.16702390826427893,0.05607726370438226,0.20772481633166812,0.05800454749247419,0.07215019246536318,4,443,0.2389453976673004,3.7928145999999856,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,69,0.8518347919545525,0.6445672191528545,0.1414940992220875,0.039309175672812,0.034658960888469065,0.1003687891168954,0.1414940992220875,0.1003687891168954,0.14475471420310065,0.1587042199365568,0.06484917773282912,4,446,0.21474131225287732,4.340975399999991,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,70,0.8529095654844158,0.6521423384168482,0.1663824189766188,0.13105868590368497,0.06759364134316781,0.007423329077578589,0.1663824189766188,0.13105868590368497,0.18156604747162022,0.24922600619195046,0.06070544069440724,4,448,0.27322660093614204,4.039363900000012,success,
optional_subgroup_mitigation_sensitivity,adult,sex_binary x race_binary,xgboost,equalized_odds_race,equalized_odds,race,race_binary,71,0.8674957776754184,0.6947293951185002,0.16210138025957121,0.05447006755182848,0.06682573785385137,0.0014124293785310327,0.16210138025957121,0.05447006755182848,0.17730324505781425,0.13661971830985908,0.061951793482136495,4,420,0.23217843136475974,3.7446803000000273,success,
