run_block,dataset,dataset_variant,model,mitigation,protected_attribute,seed,n_rows,accuracy,precision,recall,f1,spd,di,eod,aod,cfs,acfs_balanced,runtime_seconds,status,error_message
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,race,66,32561,0.8386304314448026,0.7365050320219579,0.5133928571428571,0.6050357008643368,-0.0412706951168489,0.7624699002407981,0.0669560149045567,0.0336945491297043,0.094862839727578,0.094862839727578,0.553559899999982,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,race,67,32561,0.8413941348073085,0.7300085984522786,0.5414540816326531,0.6217502746246797,-0.0441010824919434,0.7616227202913612,-0.0278297420263746,-0.0106811114273406,0.0802473039135743,0.0802473039135743,0.5423974999999928,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,race,68,32561,0.8426224474128666,0.7287278854254423,0.5516581632653061,0.6279491833030854,-0.054980947196516,0.7117031398667936,-0.0119938758475389,-0.0094955061655148,0.091191797335694,0.091191797335694,0.5512320999999929,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,race,69,32561,0.8367879625364655,0.7248441674087266,0.5191326530612245,0.6049795615013006,-0.0376533081451114,0.7884478608162819,0.0310231730146341,0.0216567762690117,0.0754713491531188,0.0754713491531188,0.564900200000011,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,race,70,32561,0.8352525717795178,0.7095681625740897,0.5344387755102041,0.6096762459076027,-0.0541983493469123,0.7133909089986502,-0.0079620322036728,-0.002376461236412,0.0877864834470867,0.0877864834470867,0.5405054999999948,success,
required,adult,kaggle_mirror_train_partition,logistic_regression,equalized_odds,race,71,32561,0.8447719944725933,0.7244157937147462,0.5733418367346939,0.6400854396582414,-0.0549909999196724,0.7231023835566494,-0.0083630686886708,-0.0075055017610579,0.0869392967031879,0.0869392967031879,0.5552991999999222,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,42,32561,0.8413941348073085,0.6962582538517975,0.6052295918367347,0.6475605595359946,-0.0867654380022794,0.607532862026667,-0.0040711534934898,-0.0208672158392299,0.126042736327083,0.126042736327083,5.339666599999987,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,43,32561,0.8487640104406572,0.721336370539104,0.6058673469387755,0.658578856152513,-0.0599365419555987,0.7155303853363728,0.0603980533159003,0.0140949453912411,0.1047247888315918,0.1047247888315918,5.481388899999956,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,44,32561,0.8441578381698143,0.7022677395757132,0.6122448979591837,0.6541737649063032,-0.0937882368488561,0.5796814032887403,-0.0116319444444444,-0.0232449574756717,0.137245933870058,0.137245933870058,5.488976200000025,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,45,32561,0.8404729003531399,0.6887937187723054,0.6154336734693877,0.6500505220613001,-0.1002405713944175,0.5632486979166668,-0.0788993615080572,-0.0576495691898517,0.1683852010439149,0.1683852010439149,5.363002700000038,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,46,32561,0.8502994011976048,0.7314597970335676,0.5975765306122449,0.6577746577746577,-0.0990667155193417,0.5314617712255023,-0.0807291666666666,-0.0522263055075375,0.1751401041170109,0.1751401041170109,5.568365999999969,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,47,32561,0.8427759864885613,0.6956834532374101,0.6167091836734694,0.6538201487491547,-0.0862278712213601,0.618633897583873,-0.0354088062738281,-0.0315016300683744,0.1336261024949224,0.1336261024949224,5.488210399999957,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,48,32561,0.8440042990941194,0.7005813953488372,0.6147959183673469,0.654891304347826,-0.0835488423257962,0.6252677224106399,-0.0044834711841357,-0.015931057474667,0.1196739121434898,0.1196739121434898,5.442468500000018,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,49,32561,0.8404729003531399,0.7029930928626247,0.5841836734693877,0.6381051898293277,-0.0997067897299916,0.5340641010365781,-0.1357277282724531,-0.0781816084095396,0.1948880063438515,0.1948880063438515,5.553502500000036,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,50,32561,0.8496852448948258,0.7176644493717664,0.6192602040816326,0.6648408079424853,-0.0761873946294667,0.6524146398355575,-0.0667049533381191,-0.0482859594603674,0.1346909168980989,0.1346909168980989,5.466800899999953,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,51,32561,0.8558268079226163,0.7366440933032355,0.6243622448979592,0.6758715913013462,-0.0939110979376022,0.5683805680114326,-0.0003300935264991,-0.017953176507901,0.1359534499901424,0.1359534499901424,5.356224699999984,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,52,32561,0.8441578381698143,0.6987778576563624,0.6198979591836735,0.6569787090233187,-0.0732153013791305,0.6734644491376276,-0.017943945257576,-0.0238934432324667,0.1103970601828864,0.1103970601828864,5.406494899999984,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,53,32561,0.8512206356517734,0.718772826880935,0.6275510204081632,0.6700715015321757,-0.1043146969665013,0.5367297932490889,-0.075254682878738,-0.0564415610952703,0.1748202869228552,0.1748202869228552,5.347208199999955,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,54,32561,0.8404729003531399,0.7017543859649122,0.5867346938775511,0.6391108023619313,-0.0891695186171588,0.5848772031352827,-0.0093830635702557,-0.0243517893107934,0.1345067920907313,0.1345067920907313,5.298483999999917,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,55,32561,0.8430830646399509,0.7071320182094082,0.5943877551020408,0.6458766458766458,-0.087912553111374,0.59202390553591,-0.0122757318224739,-0.0286637053824093,0.1342070211950868,0.1342070211950868,5.356805200000053,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,56,32561,0.8440042990941194,0.7014598540145985,0.6128826530612245,0.6541865214431586,-0.0684399494553679,0.6898061586519196,-0.0375780553077609,-0.0241622585750787,0.110093526171572,0.110093526171572,5.313501200000019,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,57,32561,0.8470750806080147,0.7112259970457903,0.6141581632653061,0.6591375770020533,-0.1117663643100051,0.5021234887845072,-0.0832928475033738,-0.065786337006788,0.1896805150089149,0.1896805150089149,5.364520699999957,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,58,32561,0.8429295255642562,0.70473328324568,0.5982142857142857,0.6471196964470507,-0.0654985279598282,0.6940826967065813,-0.0233333333333334,-0.0240754438226348,0.1047061521023038,0.1047061521023038,5.400840399999993,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,59,32561,0.8350990327038231,0.6914728682170542,0.5688775510204082,0.6242127361791462,-0.0837630153518003,0.6019822472581402,-0.0292477886325319,-0.0339597355989029,0.1362470730812737,0.1362470730812737,5.3733826000000136,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,60,32561,0.85014586212191,0.7225563909774436,0.6128826530612245,0.6632160110420979,-0.0700370379702184,0.6729264475743348,-0.0406371075913576,-0.029226981896882,0.1167436699710308,0.1167436699710308,5.450969099999952,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,61,32561,0.8456932289267619,0.7114951164537942,0.6039540816326531,0.6533287340462228,-0.0862704357954798,0.6024835723752229,-0.0635713469213298,-0.0430157868016236,0.1475934992858026,0.1475934992858026,5.414345000000026,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,62,32561,0.8393981268232765,0.6896802325581395,0.6052295918367347,0.6447010869565217,-0.0775117985378041,0.651415513586233,-0.1032670454545454,-0.0621189837901876,0.1478705785490761,0.1478705785490761,5.61742090000007,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,63,32561,0.8423153692614771,0.7017151379567487,0.6001275510204082,0.6469577174286696,-0.050122215680868,0.7650653542261934,0.0603987435195129,0.0129910599263298,0.0896116662251293,0.0896116662251293,5.43337919999999,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,64,32561,0.8510670965760786,0.719208211143695,0.6256377551020408,0.6691678035470668,-0.0932945056926153,0.5825901161163731,-0.1186013107101175,-0.0723199257286981,0.1754064065037645,0.1754064065037645,5.309155900000064,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,65,32561,0.8461538461538461,0.7190402476780186,0.5924744897959183,0.6496503496503496,-0.0915120436887246,0.5679418633999637,0.0011083917067544,-0.0132678212803244,0.1344865983189599,0.1344865983189599,5.483647099999985,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,66,32561,0.8423153692614771,0.7035364936042137,0.5963010204081632,0.6454953400069037,-0.0686151455382224,0.6792400111763063,0.0497408355710984,0.0145266778113235,0.1134106619360845,0.1134106619360845,5.451124100000016,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,67,32561,0.8473821587594043,0.7088791848617176,0.6211734693877551,0.6621346023113529,-0.095581554418956,0.5750402832308286,-0.0727129956811934,-0.0561929831943234,0.1623618125159111,0.1623618125159111,5.373743799999943,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,68,32561,0.8369415016121603,0.6854838709677419,0.5963010204081632,0.6377899045020463,-0.080021774632553,0.6391162029459901,-0.0196803120996648,-0.0263811426240984,0.1217417566025815,0.1217417566025815,5.443183299999987,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,69,32561,0.8467680024566252,0.711738484398217,0.610969387755102,0.6575154426904598,-0.0790458987180298,0.637967175095888,-0.0056211010625002,-0.0127995178745863,0.1148748356398071,0.1148748356398071,5.432562699999949,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,70,32561,0.8427759864885613,0.7,0.6071428571428571,0.6502732240437158,-0.0937823967439845,0.5780548456171859,-0.0533962538584611,-0.0403627232025224,0.1523716320469455,0.1523716320469455,5.468843300000003,success,
required,adult,kaggle_mirror_train_partition,random_forest,baseline,race,71,32561,0.8467680024566252,0.7120535714285714,0.6103316326530612,0.6572802197802198,-0.0808881512330279,0.6293015394028009,-0.0201828724353256,-0.0262875197476744,0.1245142510033067,0.1245142510033067,5.712439599999925,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,42,32561,0.8415476738830032,0.6979320531757754,0.6026785714285714,0.6468172484599589,-0.0851660066889685,0.6119602270130963,-0.0012836970474968,-0.0188771135704319,0.1233416475734502,0.1233416475734502,5.646364799999901,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,43,32561,0.8478427759864886,0.720734506503443,0.6007653061224489,0.6553043478260869,-0.0480402925215649,0.7684540728551126,0.0660637756955037,0.0233461971788159,0.092249048135193,0.092249048135193,5.576306700000032,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,44,32561,0.8436972209427299,0.7019089574155654,0.6096938775510204,0.6525597269624573,-0.0878312564618817,0.6035187914517318,0.0081597222222222,-0.0117253131939427,0.1260493751065787,0.1260493751065787,5.611336699999924,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,45,32561,0.8406264394288346,0.6920289855072463,0.6090561224489796,0.6478968792401628,-0.1027135257904488,0.5468090717299579,-0.079852032025945,-0.0597881865103517,0.1738861681491969,0.1738861681491969,5.94587649999994,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,46,32561,0.8504529402732995,0.7323943661971831,0.5969387755102041,0.657765284609979,-0.0961028212419862,0.5435321866800943,-0.0715277777777777,-0.0466662006785937,0.1676911532545658,0.1676911532545658,5.831679099999974,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,47,32561,0.844311377245509,0.7004341534008683,0.6173469387755102,0.656271186440678,-0.0823400085311245,0.6329063022548984,-0.0206230369594848,-0.023018893146732,0.1232689090956107,0.1232689090956107,5.858552700000018,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,48,32561,0.8467680024566252,0.7142857142857143,0.6058673469387755,0.655624568668047,-0.0727850842042849,0.6604978836699384,0.0135885299632929,-0.0022924466260735,0.1070420442809282,0.1070420442809282,6.298683299999993,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,49,32561,0.841087056655919,0.7093479968578161,0.5758928571428571,0.6356916578669483,-0.0956298921496137,0.5420390720390721,-0.1267374101535043,-0.0723965023583235,0.1881811831555923,0.1881811831555923,5.77359469999999,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,50,32561,0.8496852448948258,0.7215951843491347,0.6116071428571429,0.6620642043493269,-0.0706484161611403,0.6709020748857317,-0.0387939698492462,-0.0343668109935059,0.1182267805295401,0.1182267805295401,5.631589399999939,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,51,32561,0.8552126516198373,0.7387318563789153,0.6167091836734694,0.6722280152937088,-0.0890781837130809,0.583380139093602,0.0162479369154593,-0.0086979777120425,0.1326609898117452,0.1326609898117452,5.786248999999998,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,52,32561,0.8464609243052357,0.7079062957540263,0.6167091836734694,0.6591683708248125,-0.0650168601719369,0.7033738985926221,-0.0003972664497324,-0.0119597260668586,0.0934999885239765,0.0934999885239765,5.817251199999987,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,53,32561,0.8519883310302472,0.7257100149476831,0.6192602040816326,0.6682725395732966,-0.1012547383437223,0.539691173201888,-0.0581252053894183,-0.0479451965303467,0.1669084917653998,0.1669084917653998,5.855265200000076,success,
required,adult,kaggle_mirror_train_partition,random_forest,reweighing,race,54,32561,0.8415476738830032,0.709375,0.5790816326530612,0.6376404494382023,-0.0859479421403324,0.5898546388018331,-0.0084447572132301,-0.0222854259936575,0.1317058716363467,0.1317058716363467,5.963878199999954,success,
